,key,accession,name,source_database,length,source_organism_taxID,source_organism_scientificName,source_organism_fullName
0,0,A5IR97,Probable nitronate monooxygenase,reviewed,355,359786,Staphylococcus aureus (strain JH9),Staphylococcus aureus (strain JH9)
1,1,A6QFD2,Probable nitronate monooxygenase,reviewed,355,426430,Staphylococcus aureus (strain Newman),Staphylococcus aureus (strain Newman)
2,2,A6U025,Probable nitronate monooxygenase,reviewed,355,359787,Staphylococcus aureus (strain JH1),Staphylococcus aureus (strain JH1)
3,3,A8Z1H7,Probable nitronate monooxygenase,reviewed,355,451516,Staphylococcus aureus (strain USA300 / TCH1516),Staphylococcus aureus (strain USA300 / TCH1516)
4,4,B2TEK6,Nitronate monooxygenase,reviewed,366,398527,Paraburkholderia phytofirmans (strain DSM 17436 / LMG 22146 / PsJN),Paraburkholderia phytofirmans (strain DSM 17436 / LMG 22146 / PsJN)
5,5,D0V3Y4,Nitronate monooxygenase,reviewed,349,306,Pseudomonas sp.,Pseudomonas sp.
6,6,O05413,Probable nitronate monooxygenase,reviewed,347,224308,Bacillus subtilis (strain 168),Bacillus subtilis (strain 168)
7,7,O06179,Putative monooxygenase Rv1533,reviewed,375,83332,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)
8,8,O34787,Polyketide biosynthesis protein PksE,reviewed,767,224308,Bacillus subtilis (strain 168),Bacillus subtilis (strain 168)
9,9,P47177,Putative nitronate monooxygenase,reviewed,404,559292,Saccharomyces cerevisiae (strain ATCC 204508 / S288c),Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)
10,10,Q01284,Nitronate monooxygenase,reviewed,378,367110,Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987),Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)
11,11,Q12723,Nitronate monooxygenase,reviewed,374,1004253,Cyberlindnera mrakii,Cyberlindnera mrakii (Yeast)
12,12,Q2FIF3,Probable nitronate monooxygenase,reviewed,355,367830,Staphylococcus aureus (strain USA300),Staphylococcus aureus (strain USA300)
13,13,Q2FZX9,Probable nitronate monooxygenase,reviewed,355,93061,Staphylococcus aureus (strain NCTC 8325 / PS 47),Staphylococcus aureus (strain NCTC 8325 / PS 47)
14,14,Q49W60,Probable nitronate monooxygenase,reviewed,355,342451,Staphylococcus saprophyticus subsp. saprophyticus (strain ATCC 15305 / DSM 20229 / NCIMB 8711 / NCTC 7292 / S-41),Staphylococcus saprophyticus subsp. saprophyticus (strain ATCC 15305 / DSM 20229 / NCIMB 8711 / NCTC 7292 / S-41)
15,15,Q4L4T4,Probable nitronate monooxygenase,reviewed,357,279808,Staphylococcus haemolyticus (strain JCSC1435),Staphylococcus haemolyticus (strain JCSC1435)
16,16,Q5HHG4,Probable nitronate monooxygenase,reviewed,355,93062,Staphylococcus aureus (strain COL),Staphylococcus aureus (strain COL)
17,17,Q6GB05,Probable nitronate monooxygenase,reviewed,355,282459,Staphylococcus aureus (strain MSSA476),Staphylococcus aureus (strain MSSA476)
18,18,Q6GIG7,Probable nitronate monooxygenase,reviewed,355,282458,Staphylococcus aureus (strain MRSA252),Staphylococcus aureus (strain MRSA252)
19,19,Q8NXG7,Probable nitronate monooxygenase,reviewed,355,196620,Staphylococcus aureus (strain MW2),Staphylococcus aureus (strain MW2)
20,20,Q99VF6,Probable nitronate monooxygenase,reviewed,355,158879,Staphylococcus aureus (strain N315),Staphylococcus aureus (strain N315)
21,21,Q9HWH9,Nitronate monooxygenase,reviewed,351,208964,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1),Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)
22,22,Q9I4V0,NADH:quinone reductase,reviewed,328,208964,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1),Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)
